X,Y,Z,FALL,A,DX,DY,DZ,DA
10.64,0.57,2.87,0,11.035007929312965,0.0,0.0,0.0,0.0
8.95,0.08,2.6,0,9.32034870592297,-1.6900000000000013,-0.48999999999999994,-0.27,-1.7146592233899938
8.95,0.08,2.6,0,9.32034870592297,0.0,0.0,0.0,0.0
8.95,0.08,2.6,0,9.32034870592297,0.0,0.0,0.0,0.0
8.95,0.08,2.6,0,9.32034870592297,0.0,0.0,0.0,0.0
8.95,0.08,2.6,0,9.32034870592297,0.0,0.0,0.0,0.0
8.95,0.08,2.6,0,9.32034870592297,0.0,0.0,0.0,0.0
8.95,0.08,2.6,0,9.32034870592297,0.0,0.0,0.0,0.0
8.95,0.08,2.6,0,9.32034870592297,0.0,0.0,0.0,0.0
8.95,0.08,2.6,0,9.32034870592297,0.0,0.0,0.0,0.0
12.17,2.64,1.11,0,12.502423765014527,3.2200000000000006,2.56,-1.49,3.182075059091556
12.17,2.64,1.11,0,12.502423765014527,0.0,0.0,0.0,0.0
12.17,2.64,1.11,0,12.502423765014527,0.0,0.0,0.0,0.0
12.17,2.64,1.11,0,12.502423765014527,0.0,0.0,0.0,0.0
12.17,2.64,1.11,0,12.502423765014527,0.0,0.0,0.0,0.0
12.17,2.64,1.11,0,12.502423765014527,0.0,0.0,0.0,0.0
12.17,2.64,1.11,0,12.502423765014527,0.0,0.0,0.0,0.0
12.17,2.64,1.11,0,12.502423765014527,0.0,0.0,0.0,0.0
12.17,2.64,1.11,0,12.502423765014527,0.0,0.0,0.0,0.0
10.79,-0.5,1.99,0,10.983360141596012,-1.3800000000000008,-3.14,0.8799999999999999,-1.5190636234185142
10.79,-0.5,1.99,0,10.983360141596012,0.0,0.0,0.0,0.0
10.79,-0.5,1.99,0,10.983360141596012,0.0,0.0,0.0,0.0
10.79,-0.5,1.99,0,10.983360141596012,0.0,0.0,0.0,0.0
10.79,-0.5,1.99,0,10.983360141596012,0.0,0.0,0.0,0.0
10.79,-0.5,1.99,0,10.983360141596012,0.0,0.0,0.0,0.0
10.79,-0.5,1.99,0,10.983360141596012,0.0,0.0,0.0,0.0
10.79,-0.5,1.99,0,10.983360141596012,0.0,0.0,0.0,0.0
10.79,-0.5,1.99,0,10.983360141596012,0.0,0.0,0.0,0.0
9.07,-1.26,3.1,0,9.667600529604025,-1.7199999999999989,-0.76,1.11,-1.3157596119919877
9.07,-1.26,3.1,0,9.667600529604025,0.0,0.0,0.0,0.0
9.07,-1.26,3.1,0,9.667600529604025,0.0,0.0,0.0,0.0
9.07,-1.26,3.1,0,9.667600529604025,0.0,0.0,0.0,0.0
9.07,-1.26,3.1,0,9.667600529604025,0.0,0.0,0.0,0.0
9.07,-1.26,3.1,0,9.667600529604025,0.0,0.0,0.0,0.0
9.07,-1.26,3.1,0,9.667600529604025,0.0,0.0,0.0,0.0
9.07,-1.26,3.1,0,9.667600529604025,0.0,0.0,0.0,0.0
9.07,-1.26,3.1,0,9.667600529604025,0.0,0.0,0.0,0.0
10.14,-0.5,3.06,0,10.603452268011585,1.0700000000000003,0.76,-0.040000000000000036,0.9358517384075604
10.14,-0.5,3.06,0,10.603452268011585,0.0,0.0,0.0,0.0
10.14,-0.5,3.06,0,10.603452268011585,0.0,0.0,0.0,0.0
10.14,-0.5,3.06,0,10.603452268011585,0.0,0.0,0.0,0.0
10.14,-0.5,3.06,0,10.603452268011585,0.0,0.0,0.0,0.0
10.14,-0.5,3.06,0,10.603452268011585,0.0,0.0,0.0,0.0
10.14,-0.5,3.06,0,10.603452268011585,0.0,0.0,0.0,0.0
10.14,-0.5,3.06,0,10.603452268011585,0.0,0.0,0.0,0.0
9.37,0.57,2.75,0,9.781835206135911,-0.7700000000000014,1.0699999999999998,-0.31000000000000005,-0.8216170618756742
9.37,0.57,2.75,0,9.781835206135911,0.0,0.0,0.0,0.0
9.37,0.57,2.75,0,9.781835206135911,0.0,0.0,0.0,0.0
9.37,0.57,2.75,0,9.781835206135911,0.0,0.0,0.0,0.0
9.37,0.57,2.75,0,9.781835206135911,0.0,0.0,0.0,0.0
9.37,0.57,2.75,0,9.781835206135911,0.0,0.0,0.0,0.0
9.37,0.57,2.75,0,9.781835206135911,0.0,0.0,0.0,0.0
9.37,0.57,2.75,0,9.781835206135911,0.0,0.0,0.0,0.0
9.37,0.57,2.75,0,9.781835206135911,0.0,0.0,0.0,0.0
9.72,1.19,2.03,0,10.000769970357283,0.3500000000000014,0.62,-0.7200000000000002,0.21893476422137148
9.72,1.19,2.03,0,10.000769970357283,0.0,0.0,0.0,0.0
9.72,1.19,2.03,0,10.000769970357283,0.0,0.0,0.0,0.0
9.72,1.19,2.03,0,10.000769970357283,0.0,0.0,0.0,0.0
9.72,1.19,2.03,0,10.000769970357283,0.0,0.0,0.0,0.0
9.72,1.19,2.03,0,10.000769970357283,0.0,0.0,0.0,0.0
9.72,1.19,2.03,0,10.000769970357283,0.0,0.0,0.0,0.0
9.72,1.19,2.03,0,10.000769970357283,0.0,0.0,0.0,0.0
9.72,1.19,2.03,0,10.000769970357283,0.0,0.0,0.0,0.0
10.83,-0.92,3.18,0,11.324650104970132,1.1099999999999994,-2.11,1.1500000000000004,1.3238801346128497
10.83,-0.92,3.18,0,11.324650104970132,0.0,0.0,0.0,0.0
10.83,-0.92,3.18,0,11.324650104970132,0.0,0.0,0.0,0.0
10.83,-0.92,3.18,0,11.324650104970132,0.0,0.0,0.0,0.0
10.83,-0.92,3.18,0,11.324650104970132,0.0,0.0,0.0,0.0
10.83,-0.92,3.18,0,11.324650104970132,0.0,0.0,0.0,0.0
10.83,-0.92,3.18,0,11.324650104970132,0.0,0.0,0.0,0.0
10.83,-0.92,3.18,0,11.324650104970132,0.0,0.0,0.0,0.0
10.83,-0.92,3.18,0,11.324650104970132,0.0,0.0,0.0,0.0
11.13,-1.87,1.19,0,11.348563785783645,0.3000000000000007,-0.9500000000000001,-1.9900000000000002,0.023913680813512528
11.13,-1.87,1.19,0,11.348563785783645,0.0,0.0,0.0,0.0
11.13,-1.87,1.19,0,11.348563785783645,0.0,0.0,0.0,0.0
11.13,-1.87,1.19,0,11.348563785783645,0.0,0.0,0.0,0.0
11.13,-1.87,1.19,0,11.348563785783645,0.0,0.0,0.0,0.0
11.13,-1.87,1.19,0,11.348563785783645,0.0,0.0,0.0,0.0
11.13,-1.87,1.19,0,11.348563785783645,0.0,0.0,0.0,0.0
11.13,-1.87,1.19,0,11.348563785783645,0.0,0.0,0.0,0.0
11.13,-1.87,1.19,0,11.348563785783645,0.0,0.0,0.0,0.0
10.22,-2.1,1.91,0,10.60690812631089,-0.9100000000000001,-0.22999999999999998,0.72,-0.7416556594727552
10.22,-2.1,1.91,0,10.60690812631089,0.0,0.0,0.0,0.0
10.22,-2.1,1.91,0,10.60690812631089,0.0,0.0,0.0,0.0
10.22,-2.1,1.91,0,10.60690812631089,0.0,0.0,0.0,0.0
10.22,-2.1,1.91,0,10.60690812631089,0.0,0.0,0.0,0.0
10.22,-2.1,1.91,0,10.60690812631089,0.0,0.0,0.0,0.0
10.22,-2.1,1.91,0,10.60690812631089,0.0,0.0,0.0,0.0
10.22,-2.1,1.91,0,10.60690812631089,0.0,0.0,0.0,0.0
10.75,-0.99,2.18,0,11.013400927960445,0.5299999999999994,1.11,0.27000000000000024,0.4064928016495557
10.75,-0.99,2.18,0,11.013400927960445,0.0,0.0,0.0,0.0
10.75,-0.99,2.18,0,11.013400927960445,0.0,0.0,0.0,0.0
10.75,-0.99,2.18,0,11.013400927960445,0.0,0.0,0.0,0.0
10.75,-0.99,2.18,0,11.013400927960445,0.0,0.0,0.0,0.0
10.75,-0.99,2.18,0,11.013400927960445,0.0,0.0,0.0,0.0
10.75,-0.99,2.18,0,11.013400927960445,0.0,0.0,0.0,0.0
10.75,-0.99,2.18,0,11.013400927960445,0.0,0.0,0.0,0.0
10.75,-0.99,2.18,0,11.013400927960445,0.0,0.0,0.0,0.0
10.6,-0.5,2.75,0,10.962321834356077,-0.15000000000000036,0.49,0.5699999999999998,-0.05107909360436835
10.6,-0.5,2.75,0,10.962321834356077,0.0,0.0,0.0,0.0
10.6,-0.5,2.75,0,10.962321834356077,0.0,0.0,0.0,0.0
10.6,-0.5,2.75,0,10.962321834356077,0.0,0.0,0.0,0.0
10.6,-0.5,2.75,0,10.962321834356077,0.0,0.0,0.0,0.0
10.6,-0.5,2.75,0,10.962321834356077,0.0,0.0,0.0,0.0
10.6,-0.5,2.75,0,10.962321834356077,0.0,0.0,0.0,0.0
10.6,-0.5,2.75,0,10.962321834356077,0.0,0.0,0.0,0.0
10.6,-0.5,2.75,0,10.962321834356077,0.0,0.0,0.0,0.0
10.18,0.15,2.49,0,10.481173598409674,-0.41999999999999993,0.65,-0.2599999999999998,-0.481148235946403
10.18,0.15,2.49,0,10.481173598409674,0.0,0.0,0.0,0.0
10.18,0.15,2.49,0,10.481173598409674,0.0,0.0,0.0,0.0
10.18,0.15,2.49,0,10.481173598409674,0.0,0.0,0.0,0.0
10.18,0.15,2.49,0,10.481173598409674,0.0,0.0,0.0,0.0
10.18,0.15,2.49,0,10.481173598409674,0.0,0.0,0.0,0.0
10.18,0.15,2.49,0,10.481173598409674,0.0,0.0,0.0,0.0
10.18,0.15,2.49,0,10.481173598409674,0.0,0.0,0.0,0.0
9.91,0.31,2.45,0,10.213065161840495,-0.2699999999999996,0.16,-0.040000000000000036,-0.2681084365691788
9.91,0.31,2.45,0,10.213065161840495,0.0,0.0,0.0,0.0
9.91,0.31,2.45,0,10.213065161840495,0.0,0.0,0.0,0.0
9.91,0.31,2.45,0,10.213065161840495,0.0,0.0,0.0,0.0
9.91,0.31,2.45,0,10.213065161840495,0.0,0.0,0.0,0.0
9.91,0.31,2.45,0,10.213065161840495,0.0,0.0,0.0,0.0
9.91,0.31,2.45,0,10.213065161840495,0.0,0.0,0.0,0.0
9.91,0.31,2.45,0,10.213065161840495,0.0,0.0,0.0,0.0
9.91,0.31,2.45,0,10.213065161840495,0.0,0.0,0.0,0.0
9.95,0.11,2.03,0,10.155564976898134,0.03999999999999915,-0.2,-0.4200000000000004,-0.05750018494236109
9.95,0.11,2.03,0,10.155564976898134,0.0,0.0,0.0,0.0
9.95,0.11,2.03,0,10.155564976898134,0.0,0.0,0.0,0.0
9.95,0.11,2.03,0,10.155564976898134,0.0,0.0,0.0,0.0
9.95,0.11,2.03,0,10.155564976898134,0.0,0.0,0.0,0.0
9.95,0.11,2.03,0,10.155564976898134,0.0,0.0,0.0,0.0
9.95,0.11,2.03,0,10.155564976898134,0.0,0.0,0.0,0.0
9.95,0.11,2.03,0,10.155564976898134,0.0,0.0,0.0,0.0
9.95,0.11,2.03,0,10.155564976898134,0.0,0.0,0.0,0.0
10.33,0.11,1.99,0,10.520508542841453,0.3800000000000008,0.0,-0.039999999999999813,0.3649435659433191
10.33,0.11,1.99,0,10.520508542841453,0.0,0.0,0.0,0.0
10.33,0.11,1.99,0,10.520508542841453,0.0,0.0,0.0,0.0
10.33,0.11,1.99,0,10.520508542841453,0.0,0.0,0.0,0.0
10.33,0.11,1.99,0,10.520508542841453,0.0,0.0,0.0,0.0
10.33,0.11,1.99,0,10.520508542841453,0.0,0.0,0.0,0.0
10.33,0.11,1.99,0,10.520508542841453,0.0,0.0,0.0,0.0
10.33,0.11,1.99,0,10.520508542841453,0.0,0.0,0.0,0.0
10.33,0.11,1.99,0,10.520508542841453,0.0,0.0,0.0,0.0
10.48,-0.15,2.22,0,10.713603502090228,0.15000000000000036,-0.26,0.2300000000000002,0.19309495924877496
10.48,-0.15,2.22,0,10.713603502090228,0.0,0.0,0.0,0.0
10.48,-0.15,2.22,0,10.713603502090228,0.0,0.0,0.0,0.0
10.48,-0.15,2.22,0,10.713603502090228,0.0,0.0,0.0,0.0
10.48,-0.15,2.22,0,10.713603502090228,0.0,0.0,0.0,0.0
10.48,-0.15,2.22,0,10.713603502090228,0.0,0.0,0.0,0.0
10.48,-0.15,2.22,0,10.713603502090228,0.0,0.0,0.0,0.0
10.48,-0.15,2.22,0,10.713603502090228,0.0,0.0,0.0,0.0
10.48,-0.15,2.22,0,10.713603502090228,0.0,0.0,0.0,0.0
10.37,-0.23,0.57,0,10.388200036579965,-0.11000000000000121,-0.08000000000000002,-1.6500000000000004,-0.3254034655102629
10.37,-0.23,0.57,0,10.388200036579965,0.0,0.0,0.0,0.0
10.37,-0.23,0.57,0,10.388200036579965,0.0,0.0,0.0,0.0
10.37,-0.23,0.57,0,10.388200036579965,0.0,0.0,0.0,0.0
10.37,-0.23,0.57,0,10.388200036579965,0.0,0.0,0.0,0.0
10.37,-0.23,0.57,0,10.388200036579965,0.0,0.0,0.0,0.0
10.37,-0.23,0.57,0,10.388200036579965,0.0,0.0,0.0,0.0
10.37,-0.23,0.57,0,10.388200036579965,0.0,0.0,0.0,0.0
10.79,-1.53,-0.15,0,10.898967841038893,0.41999999999999993,-1.3,-0.72,0.5107678044589274
10.79,-1.53,-0.15,0,10.898967841038893,0.0,0.0,0.0,0.0
10.79,-1.53,-0.15,0,10.898967841038893,0.0,0.0,0.0,0.0
10.79,-1.53,-0.15,0,10.898967841038893,0.0,0.0,0.0,0.0
10.79,-1.53,-0.15,0,10.898967841038893,0.0,0.0,0.0,0.0
10.79,-1.53,-0.15,0,10.898967841038893,0.0,0.0,0.0,0.0
10.79,-1.53,-0.15,0,10.898967841038893,0.0,0.0,0.0,0.0
10.79,-1.53,-0.15,0,10.898967841038893,0.0,0.0,0.0,0.0
10.79,-1.53,-0.15,0,10.898967841038893,0.0,0.0,0.0,0.0
11.13,-0.69,1.76,0,11.289402109943644,0.34000000000000163,0.8400000000000001,1.91,0.39043426890475175
11.13,-0.69,1.76,0,11.289402109943644,0.0,0.0,0.0,0.0
11.13,-0.69,1.76,0,11.289402109943644,0.0,0.0,0.0,0.0
11.13,-0.69,1.76,0,11.289402109943644,0.0,0.0,0.0,0.0
11.13,-0.69,1.76,0,11.289402109943644,0.0,0.0,0.0,0.0
11.13,-0.69,1.76,0,11.289402109943644,0.0,0.0,0.0,0.0
11.13,-0.69,1.76,0,11.289402109943644,0.0,0.0,0.0,0.0
11.13,-0.69,1.76,0,11.289402109943644,0.0,0.0,0.0,0.0
11.13,-0.69,1.76,0,11.289402109943644,0.0,0.0,0.0,0.0
10.67,0.19,1.07,0,10.725199298847551,-0.46000000000000085,0.8799999999999999,-0.69,-0.5642028110960933
10.67,0.19,1.07,0,10.725199298847551,0.0,0.0,0.0,0.0
10.67,0.19,1.07,0,10.725199298847551,0.0,0.0,0.0,0.0
10.67,0.19,1.07,0,10.725199298847551,0.0,0.0,0.0,0.0
10.67,0.19,1.07,0,10.725199298847551,0.0,0.0,0.0,0.0
10.67,0.19,1.07,0,10.725199298847551,0.0,0.0,0.0,0.0
10.67,0.19,1.07,0,10.725199298847551,0.0,0.0,0.0,0.0
10.67,0.19,1.07,0,10.725199298847551,0.0,0.0,0.0,0.0
10.67,0.19,1.07,0,10.725199298847551,0.0,0.0,0.0,0.0
9.41,-0.5,0.57,0,9.440497868227078,-1.2599999999999998,-0.69,-0.5000000000000001,-1.2847014306204727
9.41,-0.5,0.57,0,9.440497868227078,0.0,0.0,0.0,0.0
9.41,-0.5,0.57,0,9.440497868227078,0.0,0.0,0.0,0.0
9.41,-0.5,0.57,0,9.440497868227078,0.0,0.0,0.0,0.0
9.41,-0.5,0.57,0,9.440497868227078,0.0,0.0,0.0,0.0
9.41,-0.5,0.57,0,9.440497868227078,0.0,0.0,0.0,0.0
9.41,-0.5,0.57,0,9.440497868227078,0.0,0.0,0.0,0.0
9.41,-0.5,0.57,0,9.440497868227078,0.0,0.0,0.0,0.0
11.13,-0.34,1.49,0,11.234438125691913,1.7200000000000006,0.15999999999999998,0.92,1.7939402574648344
11.13,-0.34,1.49,0,11.234438125691913,0.0,0.0,0.0,0.0
11.13,-0.34,1.49,0,11.234438125691913,0.0,0.0,0.0,0.0
11.13,-0.34,1.49,0,11.234438125691913,0.0,0.0,0.0,0.0
11.13,-0.34,1.49,0,11.234438125691913,0.0,0.0,0.0,0.0
11.13,-0.34,1.49,0,11.234438125691913,0.0,0.0,0.0,0.0
11.13,-0.34,1.49,0,11.234438125691913,0.0,0.0,0.0,0.0
11.13,-0.34,1.49,0,11.234438125691913,0.0,0.0,0.0,0.0
11.13,-0.34,1.49,0,11.234438125691913,0.0,0.0,0.0,0.0
10.6,0.04,1.87,0,10.763758637204756,-0.5300000000000011,0.38,0.3800000000000001,-0.470679488487157
10.6,0.04,1.87,0,10.763758637204756,0.0,0.0,0.0,0.0
10.6,0.04,1.87,0,10.763758637204756,0.0,0.0,0.0,0.0
10.6,0.04,1.87,0,10.763758637204756,0.0,0.0,0.0,0.0
10.6,0.04,1.87,0,10.763758637204756,0.0,0.0,0.0,0.0
10.6,0.04,1.87,0,10.763758637204756,0.0,0.0,0.0,0.0
10.6,0.04,1.87,0,10.763758637204756,0.0,0.0,0.0,0.0
10.6,0.04,1.87,0,10.763758637204756,0.0,0.0,0.0,0.0
10.6,0.04,1.87,0,10.763758637204756,0.0,0.0,0.0,0.0
9.83,0.31,2.98,0,10.27644880296691,-0.7699999999999996,0.27,1.1099999999999999,-0.4873098342378466
9.83,0.31,2.98,0,10.27644880296691,0.0,0.0,0.0,0.0
9.83,0.31,2.98,0,10.27644880296691,0.0,0.0,0.0,0.0
9.83,0.31,2.98,0,10.27644880296691,0.0,0.0,0.0,0.0
9.83,0.31,2.98,0,10.27644880296691,0.0,0.0,0.0,0.0
9.83,0.31,2.98,0,10.27644880296691,0.0,0.0,0.0,0.0
9.83,0.31,2.98,0,10.27644880296691,0.0,0.0,0.0,0.0
9.83,0.31,2.98,0,10.27644880296691,0.0,0.0,0.0,0.0
9.83,0.31,2.98,0,10.27644880296691,0.0,0.0,0.0,0.0
9.83,1.72,1.76,0,10.133355811378578,0.0,1.41,-1.22,-0.14309299158833078
9.83,1.72,1.76,0,10.133355811378578,0.0,0.0,0.0,0.0
9.83,1.72,1.76,0,10.133355811378578,0.0,0.0,0.0,0.0
9.83,1.72,1.76,0,10.133355811378578,0.0,0.0,0.0,0.0
9.83,1.72,1.76,0,10.133355811378578,0.0,0.0,0.0,0.0
9.83,1.72,1.76,0,10.133355811378578,0.0,0.0,0.0,0.0
9.83,1.72,1.76,0,10.133355811378578,0.0,0.0,0.0,0.0
9.83,1.72,1.76,0,10.133355811378578,0.0,0.0,0.0,0.0
9.83,1.72,1.76,0,10.133355811378578,0.0,0.0,0.0,0.0
10.67,-0.15,3.71,0,11.297588238203762,0.8399999999999999,-1.8699999999999999,1.95,1.1642324268251834
10.67,-0.15,3.71,0,11.297588238203762,0.0,0.0,0.0,0.0
10.67,-0.15,3.71,0,11.297588238203762,0.0,0.0,0.0,0.0
10.67,-0.15,3.71,0,11.297588238203762,0.0,0.0,0.0,0.0
10.67,-0.15,3.71,0,11.297588238203762,0.0,0.0,0.0,0.0
10.67,-0.15,3.71,0,11.297588238203762,0.0,0.0,0.0,0.0
10.67,-0.15,3.71,0,11.297588238203762,0.0,0.0,0.0,0.0
10.67,-0.15,3.71,0,11.297588238203762,0.0,0.0,0.0,0.0
8.76,-0.11,4.48,0,9.839720524486456,-1.9100000000000001,0.039999999999999994,0.7700000000000005,-1.457867713717306
8.76,-0.11,4.48,0,9.839720524486456,0.0,0.0,0.0,0.0
8.76,-0.11,4.48,0,9.839720524486456,0.0,0.0,0.0,0.0
8.76,-0.11,4.48,0,9.839720524486456,0.0,0.0,0.0,0.0
8.76,-0.11,4.48,0,9.839720524486456,0.0,0.0,0.0,0.0
8.76,-0.11,4.48,0,9.839720524486456,0.0,0.0,0.0,0.0
8.76,-0.11,4.48,0,9.839720524486456,0.0,0.0,0.0,0.0
8.76,-0.11,4.48,0,9.839720524486456,0.0,0.0,0.0,0.0
8.76,-0.11,4.48,0,9.839720524486456,0.0,0.0,0.0,0.0
10.56,0.27,2.79,0,10.925685333195352,1.8000000000000007,0.38,-1.6900000000000004,1.085964808708896
10.56,0.27,2.79,0,10.925685333195352,0.0,0.0,0.0,0.0
10.56,0.27,2.79,0,10.925685333195352,0.0,0.0,0.0,0.0
10.56,0.27,2.79,0,10.925685333195352,0.0,0.0,0.0,0.0
10.56,0.27,2.79,0,10.925685333195352,0.0,0.0,0.0,0.0
10.56,0.27,2.79,0,10.925685333195352,0.0,0.0,0.0,0.0
10.56,0.27,2.79,0,10.925685333195352,0.0,0.0,0.0,0.0
10.56,0.27,2.79,0,10.925685333195352,0.0,0.0,0.0,0.0
10.56,0.27,2.79,0,10.925685333195352,0.0,0.0,0.0,0.0
10.67,-0.73,3.21,0,11.166284073047757,0.10999999999999943,-1.0,0.41999999999999993,0.24059873985240543
10.67,-0.73,3.21,0,11.166284073047757,0.0,0.0,0.0,0.0
10.67,-0.73,3.21,0,11.166284073047757,0.0,0.0,0.0,0.0
10.67,-0.73,3.21,0,11.166284073047757,0.0,0.0,0.0,0.0
10.67,-0.73,3.21,0,11.166284073047757,0.0,0.0,0.0,0.0
10.67,-0.73,3.21,0,11.166284073047757,0.0,0.0,0.0,0.0
10.67,-0.73,3.21,0,11.166284073047757,0.0,0.0,0.0,0.0
10.67,-0.73,3.21,0,11.166284073047757,0.0,0.0,0.0,0.0
9.03,-0.88,4.51,0,10.131900117944314,-1.6400000000000006,-0.15000000000000002,1.2999999999999998,-1.0343839551034435
9.03,-0.88,4.51,0,10.131900117944314,0.0,0.0,0.0,0.0
9.03,-0.88,4.51,0,10.131900117944314,0.0,0.0,0.0,0.0
9.03,-0.88,4.51,0,10.131900117944314,0.0,0.0,0.0,0.0
9.03,-0.88,4.51,0,10.131900117944314,0.0,0.0,0.0,0.0
9.03,-0.88,4.51,0,10.131900117944314,0.0,0.0,0.0,0.0
9.03,-0.88,4.51,0,10.131900117944314,0.0,0.0,0.0,0.0
9.03,-0.88,4.51,0,10.131900117944314,0.0,0.0,0.0,0.0
9.03,-0.88,4.51,0,10.131900117944314,0.0,0.0,0.0,0.0
11.4,0.61,2.68,0,11.7266576653367,2.370000000000001,1.49,-1.8299999999999996,1.594757547392387
11.4,0.61,2.68,0,11.7266576653367,0.0,0.0,0.0,0.0
11.4,0.61,2.68,0,11.7266576653367,0.0,0.0,0.0,0.0
11.4,0.61,2.68,0,11.7266576653367,0.0,0.0,0.0,0.0
11.4,0.61,2.68,0,11.7266576653367,0.0,0.0,0.0,0.0
11.4,0.61,2.68,0,11.7266576653367,0.0,0.0,0.0,0.0
11.4,0.61,2.68,0,11.7266576653367,0.0,0.0,0.0,0.0
11.4,0.61,2.68,0,11.7266576653367,0.0,0.0,0.0,0.0
11.4,0.61,2.68,0,11.7266576653367,0.0,0.0,0.0,0.0
8.84,-0.19,2.03,0,9.072078041992365,-2.5600000000000005,-0.8,-0.6500000000000004,-2.654579623344336
8.84,-0.19,2.03,0,9.072078041992365,0.0,0.0,0.0,0.0
8.84,-0.19,2.03,0,9.072078041992365,0.0,0.0,0.0,0.0
8.84,-0.19,2.03,0,9.072078041992365,0.0,0.0,0.0,0.0
8.84,-0.19,2.03,0,9.072078041992365,0.0,0.0,0.0,0.0
8.84,-0.19,2.03,0,9.072078041992365,0.0,0.0,0.0,0.0
8.84,-0.19,2.03,0,9.072078041992365,0.0,0.0,0.0,0.0
8.84,-0.19,2.03,0,9.072078041992365,0.0,0.0,0.0,0.0
8.84,-0.19,2.03,0,9.072078041992365,0.0,0.0,0.0,0.0
10.52,0.54,2.79,0,10.897068413110013,1.6799999999999997,0.73,0.7600000000000002,1.8249903711176483
10.52,0.54,2.79,0,10.897068413110013,0.0,0.0,0.0,0.0
10.52,0.54,2.79,0,10.897068413110013,0.0,0.0,0.0,0.0
10.52,0.54,2.79,0,10.897068413110013,0.0,0.0,0.0,0.0
10.52,0.54,2.79,0,10.897068413110013,0.0,0.0,0.0,0.0
10.52,0.54,2.79,0,10.897068413110013,0.0,0.0,0.0,0.0
10.52,0.54,2.79,0,10.897068413110013,0.0,0.0,0.0,0.0
10.52,0.54,2.79,0,10.897068413110013,0.0,0.0,0.0,0.0
10.52,0.54,2.79,0,10.897068413110013,0.0,0.0,0.0,0.0
10.44,-0.04,3.29,0,10.94620025396941,-0.08000000000000007,-0.5800000000000001,0.5,0.04913184085939726
10.44,-0.04,3.29,0,10.94620025396941,0.0,0.0,0.0,0.0
10.44,-0.04,3.29,0,10.94620025396941,0.0,0.0,0.0,0.0
10.44,-0.04,3.29,0,10.94620025396941,0.0,0.0,0.0,0.0
10.44,-0.04,3.29,0,10.94620025396941,0.0,0.0,0.0,0.0
10.44,-0.04,3.29,0,10.94620025396941,0.0,0.0,0.0,0.0
10.44,-0.04,3.29,0,10.94620025396941,0.0,0.0,0.0,0.0
10.44,-0.04,3.29,0,10.94620025396941,0.0,0.0,0.0,0.0
9.26,-0.54,2.26,0,9.547083324240969,-1.1799999999999997,-0.5,-1.0300000000000002,-1.3991169297284411
9.26,-0.54,2.26,0,9.547083324240969,0.0,0.0,0.0,0.0
9.26,-0.54,2.26,0,9.547083324240969,0.0,0.0,0.0,0.0
9.26,-0.54,2.26,0,9.547083324240969,0.0,0.0,0.0,0.0
9.26,-0.54,2.26,0,9.547083324240969,0.0,0.0,0.0,0.0
9.26,-0.54,2.26,0,9.547083324240969,0.0,0.0,0.0,0.0
9.26,-0.54,2.26,0,9.547083324240969,0.0,0.0,0.0,0.0
9.26,-0.54,2.26,0,9.547083324240969,0.0,0.0,0.0,0.0
9.26,-0.54,2.26,0,9.547083324240969,0.0,0.0,0.0,0.0
10.79,0.11,3.14,0,11.238140415566981,1.5299999999999994,0.65,0.8800000000000003,1.6910570913260123
10.79,0.11,3.14,0,11.238140415566981,0.0,0.0,0.0,0.0
10.79,0.11,3.14,0,11.238140415566981,0.0,0.0,0.0,0.0
10.79,0.11,3.14,0,11.238140415566981,0.0,0.0,0.0,0.0
10.79,0.11,3.14,0,11.238140415566981,0.0,0.0,0.0,0.0
10.79,0.11,3.14,0,11.238140415566981,0.0,0.0,0.0,0.0
10.79,0.11,3.14,0,11.238140415566981,0.0,0.0,0.0,0.0
10.79,0.11,3.14,0,11.238140415566981,0.0,0.0,0.0,0.0
10.79,0.11,3.14,0,11.238140415566981,0.0,0.0,0.0,0.0
10.14,-0.15,2.95,0,10.561467701034738,-0.6499999999999986,-0.26,-0.18999999999999995,-0.6766727145322431
10.14,-0.15,2.95,0,10.561467701034738,0.0,0.0,0.0,0.0
10.14,-0.15,2.95,0,10.561467701034738,0.0,0.0,0.0,0.0
10.14,-0.15,2.95,0,10.561467701034738,0.0,0.0,0.0,0.0
10.14,-0.15,2.95,0,10.561467701034738,0.0,0.0,0.0,0.0
10.14,-0.15,2.95,0,10.561467701034738,0.0,0.0,0.0,0.0
10.14,-0.15,2.95,0,10.561467701034738,0.0,0.0,0.0,0.0
10.14,-0.15,2.95,0,10.561467701034738,0.0,0.0,0.0,0.0
10.14,-0.15,2.95,0,10.561467701034738,0.0,0.0,0.0,0.0
9.64,0.15,1.72,0,9.793390628377896,-0.5,0.3,-1.2300000000000002,-0.7680770726568422
9.64,0.15,1.72,0,9.793390628377896,0.0,0.0,0.0,0.0
9.64,0.15,1.72,0,9.793390628377896,0.0,0.0,0.0,0.0
9.64,0.15,1.72,0,9.793390628377896,0.0,0.0,0.0,0.0
9.64,0.15,1.72,0,9.793390628377896,0.0,0.0,0.0,0.0
9.64,0.15,1.72,0,9.793390628377896,0.0,0.0,0.0,0.0
9.64,0.15,1.72,0,9.793390628377896,0.0,0.0,0.0,0.0
9.64,0.15,1.72,0,9.793390628377896,0.0,0.0,0.0,0.0
10.75,-0.04,2.1,0,10.953268918455349,1.1099999999999994,-0.19,0.3800000000000001,1.1598782900774527
